artifact_path,source_branch,source_sha16,sample_id,raw_tokens,state_tokens,compression_ratio,savings_tokens,state_type
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,175b64f3515a,25951,343,0.9868,25608,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,175d475eed89,21976,326,0.9852,21650,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,176668851439,22245,328,0.9853,21917,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,17aceadd3a7a,9264,318,0.9657,8946,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,17c08cf6f303,2300,85,0.963,2215,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,17cb9fac384e,8257,325,0.9606,7932,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,17dff4ade58b,6767,316,0.9533,6451,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,17e1481ff972,22401,342,0.9847,22059,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,180a5876b84e,8176,320,0.9609,7856,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,18360f8a899e,31419,366,0.9884,31053,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1856dd7e7839,10844,328,0.9698,10516,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,18b607b619c4,6988,317,0.9546,6671,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,18bec911539c,8493,307,0.9639,8186,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,18c34d03b16a,1417,85,0.94,1332,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,18d95f817f3a,7611,385,0.9494,7226,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1909c60229bc,11860,313,0.9736,11547,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,192d3f8fb6b2,3530,85,0.9759,3445,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,197d5ca60bc4,8574,328,0.9617,8246,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,19b27a20508f,7597,296,0.961,7301,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,19e85f513387,8618,323,0.9625,8295,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1aaea4f263ef,8768,308,0.9649,8460,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1b1203db3ac1,1474,85,0.9423,1389,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1b6cf599e7b2,8926,321,0.964,8605,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1bcc8b3fce8c,8773,283,0.9677,8490,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1bfd72d574de,13888,306,0.978,13582,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1c22cbb21006,12715,310,0.9756,12405,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1c294b7db014,7781,283,0.9636,7498,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1c848afebeef,12522,315,0.9748,12207,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1ca4069e25ae,28285,377,0.9867,27908,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1ccb78a8223f,1234,76,0.9384,1158,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1ccbffe7fab3,22497,339,0.9849,22158,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1d06e5fd1bbc,9287,322,0.9653,8965,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1da2575f3908,19353,328,0.9831,19025,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1da55f72649a,1801,85,0.9528,1716,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1dac879356cc,8854,394,0.9555,8460,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1dc54a976dfd,10522,364,0.9654,10158,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1dc730621e6b,10453,363,0.9653,10090,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1df4846b9ea2,10618,328,0.9691,10290,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1e01637b20b6,11750,410,0.9651,11340,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1e1cfc68a96d,7499,374,0.9501,7125,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1e6d3308d307,1707,85,0.9502,1622,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1e7a87e10064,10610,328,0.9691,10282,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1e83047f33b4,8738,393,0.955,8345,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1e968993e838,12270,318,0.9741,11952,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1ee3d7598cf2,27781,347,0.9875,27434,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1f36b281241a,1393,85,0.939,1308,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1f468d10cda4,1519,85,0.944,1434,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,1f8578dbf1c4,21912,349,0.9841,21563,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2028aeaa6832,6354,319,0.9498,6035,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2028b8d50e15,20882,331,0.9841,20551,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,203d180658b6,1208,85,0.9296,1123,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,204ecff64388,22933,348,0.9848,22585,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,20c3a39498a7,6136,255,0.9584,5881,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,20ef65110d52,8148,364,0.9553,7784,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,214760a38a53,1694,85,0.9498,1609,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2165d44b8750,9744,304,0.9688,9440,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,217f6f1bcd5f,1526,85,0.9443,1441,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,21a2e8d97489,12168,345,0.9716,11823,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,21ededec824c,9615,342,0.9644,9273,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,21fb1e247f40,2043,76,0.9628,1967,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,220a295298ba,1455,85,0.9416,1370,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,220bbb629343,14811,370,0.975,14441,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2229786fc978,9361,290,0.969,9071,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2234398f2032,1334,85,0.9363,1249,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,22480767eb79,2550,85,0.9667,2465,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,224984491fe1,7222,321,0.9556,6901,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,225c6976100c,9848,287,0.9709,9561,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2289d593dba3,9006,310,0.9656,8696,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,230e719950ca,1572,85,0.9459,1487,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,23129ae2349b,22913,339,0.9852,22574,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,232031ec9d63,8694,325,0.9626,8369,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2350986bd68a,17446,312,0.9821,17134,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,23874fb58e0b,8540,306,0.9642,8234,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,23b09c9b236f,13159,285,0.9783,12874,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,23b1c0e0b88c,11722,370,0.9684,11352,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2446bfe97280,21092,356,0.9831,20736,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,24568258e4da,2018,85,0.9579,1933,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,24656578822b,1401,87,0.9379,1314,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,24763815bb4f,3525,85,0.9759,3440,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,24a8a35ab477,20425,346,0.9831,20079,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,24b5542a7a5c,2181,85,0.961,2096,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,24bd09cd42c8,8503,329,0.9613,8174,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,24c2a832d343,1536,78,0.9492,1458,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,24fc43247518,2698,85,0.9685,2613,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,25158a1b5da8,13153,344,0.9738,12809,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,251b86e94438,2622,78,0.9703,2544,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,252515d6bef5,13429,373,0.9722,13056,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,254c2d392aa1,9344,377,0.9597,8967,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,255df8261b13,6883,305,0.9557,6578,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2566acad9b2e,24521,310,0.9874,24211,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,258f4762a0cd,9234,333,0.9639,8901,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,25bb8e7f1cd6,8155,348,0.9573,7807,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,25ca44198af1,6902,289,0.9581,6613,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2660e35ee768,8485,315,0.9629,8170,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,26a1909cab02,21407,326,0.9848,21081,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,26c3aaf284e9,1497,85,0.9432,1412,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,26d2ece043d9,18596,358,0.9807,18238,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,26d7ea1b88c6,22558,331,0.9853,22227,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,26eb7b297a38,9162,294,0.9679,8868,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,271724639e11,1378,78,0.9434,1300,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,2721d0505dc9,22038,344,0.9844,21694,driftbench_state_summary
